date,cardID,merchantID,amount,currency,country,target
216,2016-01-10 00:00:00,21,22,0.30384773209666405,EUR,india,0
216,2016-01-10 00:00:00,51,27,0.5659405789692152,EUR,india,0
216,2016-01-10 00:00:00,64,22,0.3142752181895775,EUR,india,0
216,2016-01-10 00:00:00,86,7,0.8134929023744377,EUR,india,0
216,2016-01-10 00:00:00,87,3,0.33258149370679835,EUR,india,0
216,2016-01-10 00:00:00,95,19,0.5041225926726357,EUR,india,0
216,2016-01-10 00:00:00,99,9,0.85338098372969,EUR,india,0
217,2016-01-10 01:00:00,3,6,0.7888451969222148,EUR,india,0
217,2016-01-10 01:00:00,9,14,0.34218767106764814,EUR,india,0
217,2016-01-10 01:00:00,21,13,0.21374377887133034,EUR,india,0
217,2016-01-10 01:00:00,57,25,0.9946891273656384,EUR,india,0
217,2016-01-10 01:00:00,67,20,0.2657479115065582,EUR,india,0
217,2016-01-10 01:00:00,85,23,0.18345635032199858,EUR,india,0
217,2016-01-10 01:00:00,90,22,0.7971805060574261,EUR,india,0
217,2016-01-10 01:00:00,94,25,0.3725253622217173,EUR,india,0
218,2016-01-10 02:00:00,19,11,0.7878278773671983,EUR,india,0
218,2016-01-10 02:00:00,40,4,0.9393041639930486,EUR,india,0
218,2016-01-10 02:00:00,42,19,0.06314150323010392,EUR,india,0
218,2016-01-10 02:00:00,46,7,0.9512024330188027,EUR,india,0
218,2016-01-10 02:00:00,63,11,0.9486078441590622,EUR,india,0
218,2016-01-10 02:00:00,88,15,0.5135363767890709,EUR,india,0
218,2016-01-10 02:00:00,90,16,0.1309608154779036,EUR,india,0
218,2016-01-10 02:00:00,93,17,0.5070888839957908,EUR,india,0
219,2016-01-10 03:00:00,11,18,0.11464483234680156,EUR,india,0
219,2016-01-10 03:00:00,23,15,0.8911434022313288,EUR,india,0
219,2016-01-10 03:00:00,37,4,0.023845030893924313,EUR,india,0
219,2016-01-10 03:00:00,38,24,0.2782273705674234,EUR,india,0
219,2016-01-10 03:00:00,47,2,0.5838415418321085,EUR,india,0
219,2016-01-10 03:00:00,48,25,0.055203886514154976,EUR,india,0
219,2016-01-10 03:00:00,85,26,0.44154581958545125,EUR,india,0
220,2016-01-10 04:00:00,32,26,0.02758403000164167,EUR,india,0
220,2016-01-10 04:00:00,34,23,0.9255697178761938,EUR,india,0
220,2016-01-10 04:00:00,39,26,0.7266933939426674,EUR,india,0
220,2016-01-10 04:00:00,45,17,0.8058841423505917,EUR,india,0
220,2016-01-10 04:00:00,48,21,0.06970045671455971,EUR,india,0
220,2016-01-10 04:00:00,66,15,0.7414154423177917,EUR,india,0
220,2016-01-10 04:00:00,73,27,0.6811065968855933,EUR,india,0
220,2016-01-10 04:00:00,94,6,0.7502003507424027,EUR,india,0
221,2016-01-10 05:00:00,12,22,0.2552013107923119,EUR,india,0
221,2016-01-10 05:00:00,24,0,0.04048470562205364,EUR,india,0
221,2016-01-10 05:00:00,25,26,0.7510488937616647,EUR,india,0
221,2016-01-10 05:00:00,40,6,0.4535304555272902,EUR,india,0
221,2016-01-10 05:00:00,50,13,0.5796136111445289,EUR,india,0
221,2016-01-10 05:00:00,61,15,0.41716879082225855,EUR,india,0
221,2016-01-10 05:00:00,67,20,0.3535462561661803,EUR,india,0
221,2016-01-10 05:00:00,97,21,0.04504762382476457,EUR,india,0
222,2016-01-10 06:00:00,35,7,0.9691614412650164,EUR,india,0
222,2016-01-10 06:00:00,51,20,0.9817558668087769,EUR,india,0
222,2016-01-10 06:00:00,53,18,0.05564997188228482,EUR,india,0
222,2016-01-10 06:00:00,57,6,0.14697714991106114,EUR,india,0
222,2016-01-10 06:00:00,76,6,0.9492301129432416,EUR,india,0
222,2016-01-10 06:00:00,86,25,0.9052875357576287,EUR,india,0
222,2016-01-10 06:00:00,88,17,0.8048397124456449,EUR,india,0
223,2016-01-10 07:00:00,15,13,0.59019409882291,EUR,india,0
223,2016-01-10 07:00:00,17,20,0.228558662973252,EUR,india,0
223,2016-01-10 07:00:00,38,22,0.9138071517748978,EUR,india,0
223,2016-01-10 07:00:00,45,8,0.893760537111062,EUR,india,0
223,2016-01-10 07:00:00,53,6,0.48502144156201554,EUR,india,0
223,2016-01-10 07:00:00,55,16,0.3411391564056714,EUR,india,0
223,2016-01-10 07:00:00,65,8,0.3752699125440927,EUR,india,0
223,2016-01-10 07:00:00,95,12,0.6193149381141305,EUR,india,0
224,2016-01-10 08:00:00,10,12,0.28974916463670475,EUR,india,0
224,2016-01-10 08:00:00,28,13,0.20568820185507053,EUR,india,0
224,2016-01-10 08:00:00,39,5,0.4968231673676592,EUR,india,0
224,2016-01-10 08:00:00,48,0,0.2096273268661295,EUR,india,0
224,2016-01-10 08:00:00,59,13,0.08520872675717539,EUR,india,0
224,2016-01-10 08:00:00,70,3,0.4822672414015645,EUR,india,0
224,2016-01-10 08:00:00,79,17,0.9819361487955498,EUR,india,0
225,2016-01-10 09:00:00,9,24,0.3884834541537673,EUR,india,0
225,2016-01-10 09:00:00,17,1,0.907347058766358,EUR,india,0
225,2016-01-10 09:00:00,20,24,0.9605124921346858,EUR,india,0
225,2016-01-10 09:00:00,24,13,0.5815042390066326,EUR,india,0
225,2016-01-10 09:00:00,46,0,0.6541367707075683,EUR,india,0
225,2016-01-10 09:00:00,67,12,0.29747923196700354,EUR,india,0
225,2016-01-10 09:00:00,77,3,0.04685270227063287,EUR,india,0
225,2016-01-10 09:00:00,96,0,0.8535004087323418,EUR,india,0
226,2016-01-10 10:00:00,21,8,0.6792041931581849,EUR,india,0
226,2016-01-10 10:00:00,23,20,0.25443566247429794,EUR,india,0
226,2016-01-10 10:00:00,26,16,0.07388452362557574,EUR,india,0
226,2016-01-10 10:00:00,70,23,0.10683129038002404,EUR,india,0
226,2016-01-10 10:00:00,75,12,0.8316694571381636,EUR,india,0
226,2016-01-10 10:00:00,92,14,0.2941014822887009,EUR,india,0
226,2016-01-10 10:00:00,93,22,0.6240342417090134,EUR,india,0
226,2016-01-10 10:00:00,95,20,0.08646603264029218,EUR,india,0
227,2016-01-10 11:00:00,4,25,0.5859662512505612,EUR,india,0
227,2016-01-10 11:00:00,12,19,0.8684065967992853,EUR,india,0
227,2016-01-10 11:00:00,29,22,0.5605335419050408,EUR,india,0
227,2016-01-10 11:00:00,42,12,0.5586695871592001,EUR,india,0
227,2016-01-10 11:00:00,46,7,0.9680382347598547,EUR,india,0
227,2016-01-10 11:00:00,57,7,0.3966871972127193,EUR,india,0
227,2016-01-10 11:00:00,92,16,0.2172174569213553,EUR,india,0
228,2016-01-10 12:00:00,0,12,0.7266347402646048,EUR,india,0
228,2016-01-10 12:00:00,9,23,0.526596581567706,EUR,india,0
228,2016-01-10 12:00:00,40,0,0.49812637852523745,EUR,india,0
228,2016-01-10 12:00:00,52,14,0.21483184958626633,EUR,india,0
228,2016-01-10 12:00:00,65,14,0.6566526885819802,EUR,india,0
228,2016-01-10 12:00:00,73,4,0.2343829921881324,EUR,india,0
228,2016-01-10 12:00:00,75,13,0.5486708312275914,EUR,india,0
228,2016-01-10 12:00:00,88,5,0.5775612376322665,EUR,india,0
229,2016-01-10 13:00:00,7,14,0.043364743427874664,EUR,india,0
229,2016-01-10 13:00:00,15,2,0.18007027442384882,EUR,india,0
229,2016-01-10 13:00:00,30,24,0.5230013955965824,EUR,india,0
229,2016-01-10 13:00:00,44,3,0.5823553300811644,EUR,india,0
229,2016-01-10 13:00:00,54,12,0.03094240964516315,EUR,india,0
229,2016-01-10 13:00:00,56,22,0.5461730736184207,EUR,india,0
229,2016-01-10 13:00:00,79,12,0.44597564699614567,EUR,india,0
229,2016-01-10 13:00:00,95,21,0.09692723067183617,EUR,india,0
230,2016-01-10 14:00:00,28,1,0.8558081359851984,EUR,india,0
230,2016-01-10 14:00:00,35,18,0.3134077657965255,EUR,india,0
230,2016-01-10 14:00:00,66,18,0.559819378816455,EUR,india,0
230,2016-01-10 14:00:00,72,22,0.7923629296858757,EUR,india,0
230,2016-01-10 14:00:00,78,8,0.3919739031501269,EUR,india,0
230,2016-01-10 14:00:00,80,14,0.5859463810308733,EUR,india,0
230,2016-01-10 14:00:00,82,7,0.5078131652061061,EUR,india,0
230,2016-01-10 14:00:00,88,3,0.018259121296132497,EUR,india,0
231,2016-01-10 15:00:00,9,19,0.09744468797466033,EUR,india,0
231,2016-01-10 15:00:00,18,2,0.6081923579126478,EUR,india,0
231,2016-01-10 15:00:00,34,10,0.7425180481883087,EUR,india,0
231,2016-01-10 15:00:00,60,3,0.44587170966245093,EUR,india,0
231,2016-01-10 15:00:00,87,10,0.536474240350174,EUR,india,0
231,2016-01-10 15:00:00,88,13,0.5827327043584126,EUR,india,0
231,2016-01-10 15:00:00,92,26,0.40228543299267205,EUR,india,0
232,2016-01-10 16:00:00,7,2,0.06494807367799393,EUR,india,0
232,2016-01-10 16:00:00,38,4,0.48144475294376554,EUR,india,0
232,2016-01-10 16:00:00,42,20,0.1561824749248768,EUR,india,0
232,2016-01-10 16:00:00,55,22,0.48714846024627945,EUR,india,0
232,2016-01-10 16:00:00,73,4,0.30684120586864727,EUR,india,0
232,2016-01-10 16:00:00,86,1,0.053445047302801196,EUR,india,0
232,2016-01-10 16:00:00,87,15,0.49670915950758565,EUR,india,0
232,2016-01-10 16:00:00,98,13,0.2651167225007862,EUR,india,0
233,2016-01-10 17:00:00,19,25,0.4313284902012767,EUR,india,0
233,2016-01-10 17:00:00,34,12,0.16716137649901341,EUR,india,0
233,2016-01-10 17:00:00,46,22,0.04757324722552647,EUR,india,0
233,2016-01-10 17:00:00,53,19,0.15852490901590033,EUR,india,0
233,2016-01-10 17:00:00,62,4,0.6953143634254872,EUR,india,0
233,2016-01-10 17:00:00,78,3,0.03443806881320832,EUR,india,0
233,2016-01-10 17:00:00,84,0,0.9631983294662146,EUR,india,0
233,2016-01-10 17:00:00,86,14,0.3184001504040139,EUR,india,0
234,2016-01-10 18:00:00,3,22,0.2186368573930686,EUR,india,0
234,2016-01-10 18:00:00,19,10,0.02911351821575181,EUR,india,0
234,2016-01-10 18:00:00,31,16,0.3316023715639833,EUR,india,0
234,2016-01-10 18:00:00,47,2,0.1910138178418267,EUR,india,0
234,2016-01-10 18:00:00,72,4,0.9172028927602308,EUR,india,0
234,2016-01-10 18:00:00,80,4,0.32806362952316925,EUR,india,0
234,2016-01-10 18:00:00,86,11,0.05091250426030036,EUR,india,0
234,2016-01-10 18:00:00,88,27,0.4520465854969695,EUR,india,0
235,2016-01-10 19:00:00,24,26,0.19245350021943342,EUR,india,0
235,2016-01-10 19:00:00,26,10,0.5854636350154511,EUR,india,0
235,2016-01-10 19:00:00,29,0,0.07332428021820303,EUR,india,0
235,2016-01-10 19:00:00,45,15,0.7971884805467897,EUR,india,0
235,2016-01-10 19:00:00,48,7,0.21823589849272818,EUR,india,0
235,2016-01-10 19:00:00,57,2,0.60622483019923,EUR,india,0
235,2016-01-10 19:00:00,75,14,0.7525140401863358,EUR,india,0
235,2016-01-10 19:00:00,81,14,0.5007750974237437,EUR,india,0
236,2016-01-10 20:00:00,14,27,0.25794593544699673,EUR,india,0
236,2016-01-10 20:00:00,21,20,0.916864624259013,EUR,india,0
236,2016-01-10 20:00:00,23,0,0.4300684948762722,EUR,india,0
236,2016-01-10 20:00:00,35,16,0.7112281855154857,EUR,india,0
236,2016-01-10 20:00:00,39,27,0.328415108220781,EUR,india,0
236,2016-01-10 20:00:00,43,7,0.07497646541627001,EUR,india,0
236,2016-01-10 20:00:00,49,20,0.2976127515006518,EUR,india,0
236,2016-01-10 20:00:00,67,17,0.13102745180446806,EUR,india,0
237,2016-01-10 21:00:00,2,17,0.006489520313329611,EUR,india,0
237,2016-01-10 21:00:00,5,0,0.002347087382517765,EUR,india,0
237,2016-01-10 21:00:00,19,13,0.808996762006735,EUR,india,0
237,2016-01-10 21:00:00,31,15,0.20946243689326016,EUR,india,0
237,2016-01-10 21:00:00,67,2,0.44372457406705623,EUR,india,0
237,2016-01-10 21:00:00,76,27,0.7855257262543888,EUR,india,0
237,2016-01-10 21:00:00,86,10,0.6478590893498697,EUR,india,0
237,2016-01-10 21:00:00,89,16,0.6234608322031547,EUR,india,0
238,2016-01-10 22:00:00,25,9,0.3194898554993163,EUR,india,0
238,2016-01-10 22:00:00,28,2,0.8358479579130201,EUR,india,0
238,2016-01-10 22:00:00,37,7,0.7541459339372006,EUR,india,0
238,2016-01-10 22:00:00,42,26,0.5864344817883451,EUR,india,0
238,2016-01-10 22:00:00,49,8,0.03467871931294908,EUR,india,0
238,2016-01-10 22:00:00,89,15,0.8854731581338717,EUR,india,0
238,2016-01-10 22:00:00,91,12,0.13464663312612213,EUR,india,0
238,2016-01-10 22:00:00,93,1,0.3306302775184191,EUR,india,0
239,2016-01-10 23:00:00,2,19,0.832683291633107,EUR,india,0
239,2016-01-10 23:00:00,29,2,0.10930462858943857,EUR,india,0
239,2016-01-10 23:00:00,31,2,0.673528104380565,EUR,india,0
239,2016-01-10 23:00:00,39,20,0.2870154627853987,EUR,india,0
239,2016-01-10 23:00:00,50,16,0.2776851687257015,EUR,india,0
239,2016-01-10 23:00:00,60,24,0.6228482997013274,EUR,india,0
239,2016-01-10 23:00:00,73,10,0.2609717488721054,EUR,india,0
239,2016-01-10 23:00:00,76,10,0.48216517991825913,EUR,india,0
240,2016-01-11 00:00:00,31,13,0.9755395250671175,EUR,india,0
240,2016-01-11 00:00:00,35,8,0.38920475290835266,EUR,india,0
240,2016-01-11 00:00:00,37,9,0.6258245597854668,EUR,india,0
240,2016-01-11 00:00:00,47,7,0.36766324819914364,EUR,india,0
240,2016-01-11 00:00:00,55,15,0.01944639112262958,EUR,india,0
240,2016-01-11 00:00:00,62,12,0.9008288784039418,EUR,india,0
240,2016-01-11 00:00:00,75,19,0.9350170790182467,EUR,india,0
240,2016-01-11 00:00:00,95,23,0.301960125922766,EUR,india,0
241,2016-01-11 01:00:00,18,27,0.6522625632507576,EUR,india,0
241,2016-01-11 01:00:00,21,9,0.27192333536752844,EUR,india,0
241,2016-01-11 01:00:00,30,5,0.25092304174357905,EUR,india,0
241,2016-01-11 01:00:00,35,7,0.9516838398644392,EUR,india,0
241,2016-01-11 01:00:00,68,2,0.6724123585297792,EUR,india,0
241,2016-01-11 01:00:00,77,22,0.19573107638912202,EUR,india,0
241,2016-01-11 01:00:00,80,3,0.7186335742965376,EUR,india,0
241,2016-01-11 01:00:00,85,21,0.2969244042713822,EUR,india,0
242,2016-01-11 02:00:00,23,8,0.22832261753548577,EUR,india,0
242,2016-01-11 02:00:00,35,18,0.37667137432695663,EUR,india,0
242,2016-01-11 02:00:00,39,1,0.5504166760920569,EUR,india,0
242,2016-01-11 02:00:00,43,7,0.5238464090758465,EUR,india,0
242,2016-01-11 02:00:00,74,18,0.46311127798970253,EUR,india,0
242,2016-01-11 02:00:00,92,4,0.6022464698235741,EUR,india,0
242,2016-01-11 02:00:00,93,5,0.6455644424555252,EUR,india,0
243,2016-01-11 03:00:00,2,20,0.3909315422930084,EUR,india,0
243,2016-01-11 03:00:00,7,23,0.3291020785497899,EUR,india,0
243,2016-01-11 03:00:00,17,5,0.010389052584286906,EUR,india,0
243,2016-01-11 03:00:00,38,19,0.48653821453608315,EUR,india,0
243,2016-01-11 03:00:00,50,20,0.017692579212187476,EUR,india,0
243,2016-01-11 03:00:00,78,8,0.06854905407073186,EUR,india,0
243,2016-01-11 03:00:00,91,17,0.7276258648515633,EUR,india,0
243,2016-01-11 03:00:00,96,3,0.37785286532399953,EUR,india,0
244,2016-01-11 04:00:00,6,21,0.3900199960641335,EUR,india,0
244,2016-01-11 04:00:00,27,25,0.5307438166915374,EUR,india,0
244,2016-01-11 04:00:00,30,9,0.784972331063471,EUR,india,0
244,2016-01-11 04:00:00,50,21,0.7123413196033217,EUR,india,0
244,2016-01-11 04:00:00,57,8,0.25067340243872327,EUR,india,0
244,2016-01-11 04:00:00,71,21,0.9320479867537437,EUR,india,0
244,2016-01-11 04:00:00,91,6,0.1454456280055746,EUR,india,0
245,2016-01-11 05:00:00,17,24,0.3228222965811587,EUR,india,0
245,2016-01-11 05:00:00,21,17,0.21360183278564604,EUR,india,0
245,2016-01-11 05:00:00,40,4,0.7398656322886452,EUR,india,0
245,2016-01-11 05:00:00,51,4,0.5265099889217189,EUR,india,0
245,2016-01-11 05:00:00,54,15,0.9060388306880662,EUR,india,0
245,2016-01-11 05:00:00,64,25,0.8192805736879334,EUR,india,0
245,2016-01-11 05:00:00,88,7,0.3618706905082114,EUR,india,0
246,2016-01-11 06:00:00,6,11,0.9041627378258092,EUR,india,0
246,2016-01-11 06:00:00,23,12,0.4273281915767131,EUR,india,0
246,2016-01-11 06:00:00,42,16,0.712542714567616,EUR,india,0
246,2016-01-11 06:00:00,45,20,0.00783417098834116,EUR,india,0
246,2016-01-11 06:00:00,48,22,0.9731940252955925,EUR,india,0
246,2016-01-11 06:00:00,59,16,0.08074663104714319,EUR,india,0
246,2016-01-11 06:00:00,61,7,0.21846319773954703,EUR,india,0
247,2016-01-11 07:00:00,6,11,0.3520422776302703,EUR,india,0
247,2016-01-11 07:00:00,25,8,0.10395218992932909,EUR,india,0
247,2016-01-11 07:00:00,26,17,0.6418752233410947,EUR,india,0
247,2016-01-11 07:00:00,30,24,0.8939040643800363,EUR,india,0
247,2016-01-11 07:00:00,35,11,0.7501712192625396,EUR,india,0
247,2016-01-11 07:00:00,36,3,0.3768153824019309,EUR,india,0
247,2016-01-11 07:00:00,50,7,0.24217356352728614,EUR,india,0
247,2016-01-11 07:00:00,56,7,0.4964179178134397,EUR,india,0
248,2016-01-11 08:00:00,8,8,0.8250200109113122,EUR,india,0
248,2016-01-11 08:00:00,14,15,0.25963310538705586,EUR,india,0
248,2016-01-11 08:00:00,24,1,0.7318012608871232,EUR,india,0
248,2016-01-11 08:00:00,31,24,0.3071487371119779,EUR,india,0
248,2016-01-11 08:00:00,45,2,0.052818193896821186,EUR,india,0
248,2016-01-11 08:00:00,57,17,0.007746852718543029,EUR,india,0
248,2016-01-11 08:00:00,81,12,0.0017732598436821512,EUR,india,0
249,2016-01-11 09:00:00,10,13,0.9223369534757195,EUR,india,0
249,2016-01-11 09:00:00,24,11,0.6233585279927839,EUR,india,0
249,2016-01-11 09:00:00,49,3,0.8913528539787051,EUR,india,0
249,2016-01-11 09:00:00,51,20,0.3830127410445716,EUR,india,0
249,2016-01-11 09:00:00,54,3,0.994915322613884,EUR,india,0
249,2016-01-11 09:00:00,87,15,0.9431818522320223,EUR,india,0
249,2016-01-11 09:00:00,95,15,0.4318358781910976,EUR,india,0
249,2016-01-11 09:00:00,97,11,0.6912506650110207,EUR,india,0
250,2016-01-11 10:00:00,14,1,0.7319995138939126,EUR,india,0
250,2016-01-11 10:00:00,41,5,0.4690442193325347,EUR,india,0
250,2016-01-11 10:00:00,60,1,0.5759907362520095,EUR,india,0
250,2016-01-11 10:00:00,61,13,0.7772449813746561,EUR,india,0
250,2016-01-11 10:00:00,70,1,0.3836636264147538,EUR,india,0
250,2016-01-11 10:00:00,86,21,0.0848249363397181,EUR,india,0
250,2016-01-11 10:00:00,89,16,0.04138109566639314,EUR,india,0
250,2016-01-11 10:00:00,92,18,0.4963228038412886,EUR,india,0
251,2016-01-11 11:00:00,12,22,0.9028957413223095,EUR,india,0
251,2016-01-11 11:00:00,26,13,0.8982430946989095,EUR,india,0
251,2016-01-11 11:00:00,27,24,0.7374559791581408,EUR,india,0
251,2016-01-11 11:00:00,46,22,0.03818205243070516,EUR,india,0
251,2016-01-11 11:00:00,56,14,0.751570532144249,EUR,india,0
251,2016-01-11 11:00:00,73,6,0.39840711670709406,EUR,india,0
251,2016-01-11 11:00:00,96,12,0.7691609491727924,EUR,india,0
251,2016-01-11 11:00:00,97,14,0.675303591859475,EUR,india,0
252,2016-01-11 12:00:00,3,9,0.9759863170106309,EUR,india,0
252,2016-01-11 12:00:00,13,4,0.917400338463608,EUR,india,0
252,2016-01-11 12:00:00,36,2,0.03698449312249774,EUR,india,0
252,2016-01-11 12:00:00,56,1,0.19181319072362668,EUR,india,0
252,2016-01-11 12:00:00,64,27,0.3659167785460572,EUR,india,0
252,2016-01-11 12:00:00,83,0,0.5709914954073085,EUR,india,0
252,2016-01-11 12:00:00,85,10,0.6377172408280677,EUR,india,0
252,2016-01-11 12:00:00,96,6,0.1528543535293948,EUR,india,0
253,2016-01-11 13:00:00,6,6,0.36077563536286694,EUR,india,0
253,2016-01-11 13:00:00,24,10,0.7120477914631409,EUR,india,0
253,2016-01-11 13:00:00,29,27,0.05502935068285375,EUR,india,0
253,2016-01-11 13:00:00,60,4,0.08935297900823613,EUR,india,0
253,2016-01-11 13:00:00,75,18,0.05764019613108429,EUR,india,0
253,2016-01-11 13:00:00,77,20,0.48501846266158277,EUR,india,0
253,2016-01-11 13:00:00,86,13,0.8526739025024822,EUR,india,0
253,2016-01-11 13:00:00,94,8,0.8786320970466436,EUR,india,0
254,2016-01-11 14:00:00,20,11,0.3581047256014299,EUR,india,0
254,2016-01-11 14:00:00,27,12,0.5860717134867222,EUR,india,0
254,2016-01-11 14:00:00,43,21,0.5556049142125499,EUR,india,0
254,2016-01-11 14:00:00,46,20,0.9150160732245572,EUR,india,0
254,2016-01-11 14:00:00,54,20,0.5025729166580734,EUR,india,0
254,2016-01-11 14:00:00,75,0,0.9603365170253965,EUR,india,0
254,2016-01-11 14:00:00,97,10,0.04480911030846946,EUR,india,0
254,2016-01-11 14:00:00,98,8,0.3494338907858078,EUR,india,0
255,2016-01-11 15:00:00,2,10,0.08274904044517495,EUR,india,0
255,2016-01-11 15:00:00,20,26,0.3346590075468904,EUR,india,0
255,2016-01-11 15:00:00,45,17,0.5148380660219819,EUR,india,0
255,2016-01-11 15:00:00,47,10,0.7416815270162272,EUR,india,0
255,2016-01-11 15:00:00,48,19,0.42836983948132346,EUR,india,0
255,2016-01-11 15:00:00,64,6,0.4949663125331695,EUR,india,0
255,2016-01-11 15:00:00,75,7,0.27549919590283134,EUR,india,0
255,2016-01-11 15:00:00,91,0,0.2807606520157111,EUR,india,0
256,2016-01-11 16:00:00,1,25,0.20033266865693944,EUR,india,0
256,2016-01-11 16:00:00,10,23,0.9065781526169422,EUR,india,0
256,2016-01-11 16:00:00,12,2,0.9326212874500057,EUR,india,0
256,2016-01-11 16:00:00,17,17,0.3967991458629533,EUR,india,0
256,2016-01-11 16:00:00,37,15,0.346367864906836,EUR,india,0
256,2016-01-11 16:00:00,46,12,0.2762756020838587,EUR,india,0
256,2016-01-11 16:00:00,64,9,0.8260618316165532,EUR,india,0
257,2016-01-11 17:00:00,6,0,0.11078314491303076,EUR,india,0
257,2016-01-11 17:00:00,20,13,0.8192882238275917,EUR,india,0
257,2016-01-11 17:00:00,21,11,0.6633725002696622,EUR,india,0
257,2016-01-11 17:00:00,23,4,0.7017257496507407,EUR,india,0
257,2016-01-11 17:00:00,36,0,0.440619651501034,EUR,india,0
257,2016-01-11 17:00:00,48,25,0.762914950149262,EUR,india,0
257,2016-01-11 17:00:00,65,5,0.06443238778868854,EUR,india,0
257,2016-01-11 17:00:00,69,14,0.9465787265602011,EUR,india,0
258,2016-01-11 18:00:00,5,13,0.8143032408752192,EUR,india,0
258,2016-01-11 18:00:00,32,9,0.511628332925409,EUR,india,0
258,2016-01-11 18:00:00,45,0,0.7885621798075887,EUR,india,0
258,2016-01-11 18:00:00,71,14,0.19255970456458582,EUR,india,0
258,2016-01-11 18:00:00,74,12,0.6324526689406438,EUR,india,0
258,2016-01-11 18:00:00,80,25,0.06669175413829476,EUR,india,0
258,2016-01-11 18:00:00,85,7,0.6003422059447501,EUR,india,0
258,2016-01-11 18:00:00,87,17,0.4775781887854309,EUR,india,0
259,2016-01-11 19:00:00,33,0,0.2666004816607618,EUR,india,0
259,2016-01-11 19:00:00,36,8,0.1281124017745624,EUR,india,0
259,2016-01-11 19:00:00,41,26,0.9661624206921139,EUR,india,0
259,2016-01-11 19:00:00,47,14,0.1684502798397346,EUR,india,0
259,2016-01-11 19:00:00,49,22,0.7237532762575797,EUR,india,0
259,2016-01-11 19:00:00,50,26,0.8724041692766521,EUR,india,0
259,2016-01-11 19:00:00,53,4,0.3112827555833618,EUR,india,0
260,2016-01-11 20:00:00,13,2,0.9365822917038523,EUR,india,0
260,2016-01-11 20:00:00,14,24,0.5100972946092116,EUR,india,0
260,2016-01-11 20:00:00,17,22,0.7505227238023024,EUR,india,0
260,2016-01-11 20:00:00,31,26,0.4875684215307716,EUR,india,0
260,2016-01-11 20:00:00,49,14,0.7692145247756859,EUR,india,0
260,2016-01-11 20:00:00,89,18,0.06070626567198889,EUR,india,0
260,2016-01-11 20:00:00,91,8,0.4459257730705696,EUR,india,0
261,2016-01-11 21:00:00,16,26,0.3609636339005339,EUR,india,0
261,2016-01-11 21:00:00,38,1,0.3254603277658309,EUR,india,0
261,2016-01-11 21:00:00,45,27,0.1480184834757794,EUR,india,0
261,2016-01-11 21:00:00,49,15,0.12420474284064709,EUR,india,0
261,2016-01-11 21:00:00,52,18,0.9195264222833598,EUR,india,0
